building_area,living_area,population_balanced,y,x,building_id
1023.4,4324.82,194,60.04379564,30.39805777,4012
503.9,3703.7,166,60.01674687,30.39750863,4013
1649.18,5984.6,196,59.86332655,30.39794126,4014
208.872,439.7,22,60.01547992,30.39737791,4015
1088.54,4398.53,177,60.00467594,30.3980189,4016
688.934,5409.5,177,59.85186061,30.39760873,4017
1265.83,5452.8,231,60.02209767,30.39784822,4018
208.999,322.9,11,60.01418515,30.39745893,4019
953.296,1825.78,79,60.01461992,30.39779448,4020
1916.95,12820,604,60.04064456,30.39835579,4021
2377.51,16069.3,648,59.82586437,30.39796644,4022
1808.95,11156.9,327,59.87434661,30.39867014,4023
1023.25,4337.1,180,60.04333004,30.39841675,4024
533.184,1189.2,40,60.01576288,30.3979454,4025
1034.08,7394.3,354,60.00797084,30.39794893,4026
1088.66,4438.46,205,60.00502074,30.39837383,4027
208.905,440.4,21,60.01536062,30.39784366,4028
1024.32,4354.7,199,60.03480479,30.39811249,4029
1421.2,10146.3,374,59.82484802,30.39888729,4030
1220.53,5045.9,212,60.01899821,30.39833407,4031
469.389,328.5723,13,59.84274236,30.39825886,4032
1588.55,6064.08,165,59.863527,30.39859861,4033
1023.43,4386.6,190,60.04285694,30.39878577,4034
1088.86,4360.49,225,60.00537695,30.39871904,4035
1750.77,6824,209,59.87270789,30.39888792,4036
3980.11,23899.5,1060,60.04217554,30.39896617,4037
1503.62,6382.3,301,60.03148255,30.39859411,4038
994.171,6776.9,249,59.83048916,30.3986181,4039
1612.3,11194.4,446,60.01800008,30.39930079,4040
1023.87,4350.66,213,60.0340898,30.39890911,4041
503.882,3741,161,60.01690961,30.39839932,4042
1691.1,11064,502,60.00677674,30.39872307,4043
2341.02,12225.5,494,59.83418366,30.39904413,4044
208.925,324.5,11,60.0150178,30.39829681,4045
2305.07,16444.1,761,60.03661391,30.39888717,4046
2718.28,35564.6,1440,59.8272907,30.39873283,4047
2394.7,16375.2,710,60.03854527,30.39889456,4048
831.771,1503.46,61,60.01539922,30.39858853,4049
6668.88,46299.6,1865,59.83899145,30.40088325,4050
1144.78,4479.55,151,59.87339341,30.39884178,4051
524.254,4601.43,187,60.03250781,30.39847453,4052
1610.88,11285.5,536,60.02266179,30.39954523,4053
1088.74,4367.7,203,60.00572472,30.39907212,4054
584.31,5504.3,213,60.03762858,30.39865897,4055
331.582,2832.4,131,60.02985726,30.39871486,4056
1895.09,14057.3,622,60.02947952,30.39951077,4057
953.1,4936.5,194,59.83005056,30.39892807,4058
1449.82,9734.8,408,60.03074411,30.39914108,4059
1759.1,11082.3,371,59.84236303,30.39921928,4060
1265.64,5449.9,231,60.02163968,30.39948096,4061
1502.38,6330.2,288,60.035456,30.40000944,4062
523.987,4643.7,200,60.04146711,30.39900538,4063
567.749,5212,200,59.83113049,30.3990553,4064
1576.85,11223.6,343,59.8772542,30.39971492,4065
937.134,3748,182,60.03263246,30.39967345,4066
2017.62,18373.1,570,59.87410586,30.39969919,4067
2372.56,17822.4,492,59.87868383,30.40063387,4068
3930.23,29120.2,1120,59.83259417,30.40065946,4069
503.895,3731.1,175,60.01707281,30.39928555,4070
1829.69,16948.4,669,59.83714894,30.39963416,4071
1862.28,22992.9,834,59.84411104,30.39996134,4072
576.588,4058.06,163,59.83169233,30.39942661,4073
1715.06,6896.8,337,60.02075554,30.40038537,4074
1669.49,11251.9,329,59.87044087,30.39943179,4075
623.107,941,39,60.01336499,30.39947748,4076
1405.39,10767.7,414,59.82637432,30.40029888,4077
937.144,3812.8,169,60.03304606,30.40003256,4078
1306.24,14351.9,671,60.02310864,30.40002903,4079
1691.14,11078.5,506,60.00738331,30.40038434,4080
1743.79,11217.6,336,59.86906852,30.40034223,4081
1457.4,11916,496,59.83366814,30.3998122,4082
1313.79,9137.44,335,59.8307184,30.3998349,4083
1023.65,4326,210,60.04446041,30.40035144,4084
1449.98,9734.68,451,60.03185751,30.40002966,4085
3237.1,21257.1,826,59.83611983,30.40144026,4086
1582.82,11277.2,324,59.863113,30.40044846,4087
311.552,1983.9,51,59.87308875,30.39992035,4088
1296.01,9369,337,59.82915833,30.40029871,4089
456.63,4604.23,112,59.87516485,30.4000662,4090
5593.26,20696,873,60.03842244,30.40201113,4091
3168.04,17806.5,796,60.03788851,30.40061756,4092
533.263,951.9,46,60.01375831,30.40008065,4093
669.673,468.7711,19,59.8664592,30.4002336,4094
1129.54,4487.13,124,59.86986317,30.40047954,4095
2391.93,15766.8,661,60.0404858,30.40048016,4096
1691.6,11049.6,506,60.00634035,30.40046917,4097
1590.14,6020.9,172,59.87241499,30.40098232,4098
1265.6,5431.7,276,60.02177128,30.40047661,4099
1326.8,9682.7,410,59.82992989,30.40053318,4100
1075.29,4433.44,127,59.87044254,30.40064163,4101
1503.58,6318.87,282,60.03703735,30.40128737,4102
1024.24,4328.3,206,60.03431901,30.40044688,4103
2534.64,16955.5,766,60.04333904,30.40077407,4104
493.574,1036.51,27,59.86624651,30.40029282,4105
4657.19,49420.9,2227,60.02884234,30.4021046,4106
1220.26,4514.71,128,59.87092886,30.4007125,4107
1655.81,11147.5,305,59.87439997,30.40116309,4108
558.769,5307.2,238,60.01717115,30.40053681,4109
209.001,441.2,22,60.01406609,30.40043582,4110
1339.66,9464.7,383,59.83375603,30.40071662,4111
1485.96,10495.2,426,59.82723233,30.40081305,4112
1450.87,9645.92,408,60.01966333,30.40088725,4113
3180.46,22091.8,881,59.82525289,30.40197911,4114
622.843,1151.1,41,60.01303517,30.40077765,4115
533.229,1066.27,34,60.01438,30.40070329,4116
1207.28,11213.2,321,59.86619356,30.40086705,4117
1188.06,4481.96,122,59.87330394,30.40110936,4118
1005.66,5823.6,261,60.03044125,30.40084162,4119
4528.52,33006.1,1301,59.82833155,30.40309087,4120
623.019,1242.45,65,60.01485931,30.40097973,4121
1674.95,12818.7,513,59.82925722,30.40210168,4122
1199.49,10761.9,319,59.86671698,30.40119028,4123
5704.73,20687.2,945,60.03945636,30.4028901,4124
1611.43,11223.6,505,60.01826303,30.4013899,4125
208.915,442.5,19,60.0134189,30.40087107,4126
1173.86,8046.39,300,59.83199278,30.40165279,4127
2456.45,16358.1,622,59.83753863,30.40167437,4128
1570.48,11143.2,313,59.87222773,30.40208011,4129
2536.44,16809.9,740,60.03386693,30.40167727,4130
548.852,4665.66,117,59.87649033,30.4011408,4131
1610.65,11195.2,488,60.02255199,30.40223028,4132
667.552,7238.5,323,60.03218337,30.40134433,4133
209.013,444.2,24,60.01355931,30.40133052,4134
1916.75,7339.6,314,60.01340024,30.40196174,4135
1830.52,5996.6,167,59.87050019,30.40225873,4136
2519.58,45856.3,1762,59.83499317,30.4019575,4137
331.48,2800.9,118,60.0349011,30.4015326,4138
2539.45,14900,671,60.01224431,30.40291458,4139
208.899,441.9,17,60.01377525,30.4015368,4140
1871.87,5941.1,211,59.84254049,30.40195912,4141
1672.74,13646.8,522,59.84169319,30.40205175,4142
1612.08,11184.1,518,60.01614685,30.40219989,4143
524.168,4621.8,185,60.04148269,30.40172614,4144
208.992,440.8,19,60.01426348,30.40170709,4145
208.993,438.5,22,60.01399148,30.40176429,4146
1268.96,4492.98,128,59.87112095,30.40218947,4147
937.19,3280.17,156,60.04049396,30.40199092,4148
1423.14,9820.05,395,59.82710975,30.4026041,4149
1742.92,13507.1,638,60.03015238,30.40223196,4150
1986.94,6931.62,194,59.87769437,30.40257749,4151
1451.29,9630.54,447,60.0152411,30.40266433,4152
623.018,1387.6,48,60.01452238,30.40226696,4153
3100.27,18638.6,831,60.04323184,30.40272113,4154
331.461,2741.1,109,60.0349539,30.4022828,4155
2123.4,23905.5,571,59.85086028,30.40247541,4156
1450.89,9712.9,459,60.02072888,30.40311744,4157
2538.35,14751.1,632,60.01957811,30.40310245,4158
1882.61,22403.1,673,59.87564914,30.4030874,4159
1172.16,4602,190,60.01347281,30.40284128,4160
1705.76,11196.3,288,59.86812632,30.4026197,4161
548.726,4664.93,142,59.87649963,30.40273213,4162
524.051,4660.3,208,60.04196136,30.40264434,4163
1265.85,5377.9,241,60.02162119,30.40297368,4164
1172.12,4511.83,176,60.01273619,30.40342518,4165
1023.72,4336.4,189,60.04083755,30.40334576,4166
1849.18,6857.8,194,59.87803116,30.40341469,4167
1753,11191.3,320,59.87887187,30.40348448,4168
463.469,7592.3,191,59.85741337,30.40273779,4169
1810.45,12960.9,522,60.03593691,30.40324346,4170
4584.68,31939.1,943,59.86595929,30.40402289,4171
2531.37,16399.5,621,59.83791,30.40365049,4172
1628.78,12329.9,348,59.86730346,30.4041657,4173
3955.78,27096.2,1059,59.83351306,30.40415286,4174
294.209,1987.9,49,59.87079482,30.40325804,4175
946.117,2540.35,107,59.9350373,30.40334741,4176
4121.37,22675.6,1004,60.00752901,30.40417108,4177
2608.63,2243.8,64,59.87399881,30.40448247,4178
520.286,364.2,4,59.87313224,30.40351918,4179
654.868,9168.16,215,59.85651458,30.40358332,4180
1681.71,6032.21,162,59.8701499,30.40430988,4181
5697.16,35419.4,1406,59.93638495,30.40402945,4182
1301.02,910.712,43,60.0166237,30.40400489,4183
3377.68,26196.4,575,59.85025361,30.40437947,4184
1809.69,12898.6,583,60.04292877,30.40392951,4185
1023.33,4296,200,60.04190704,30.40422333,4186
1739.43,11157.8,328,59.87536134,30.40458598,4187
1005.53,6057.3,287,60.02983887,30.40374879,4188
1384.63,12600.2,495,59.93103698,30.40413352,4189
825.73,6640.9,304,60.01461979,30.40377854,4190
1014.56,17754.8,812,60.03263871,30.40382983,4191
1552.38,11167.2,314,59.87216109,30.40445468,4192
650.012,2534.07,90,59.9345351,30.4037044,4193
1811.35,12018.2,533,60.04506421,30.40413139,4194
753.817,6043.6,275,60.04426142,30.40404924,4195
1292.9,12647.9,330,59.86832395,30.40392678,4196
938.766,3285.68,145,60.01558359,30.40412509,4197
331.46,2791,123,60.0369587,30.4038907,4198
523.309,4575.1,177,60.01798746,30.40394681,4199
1504.69,6245.5,272,60.0173189,30.4049781,4200
4327.15,21303.7,926,60.0324323,30.40449857,4201
1152.66,4490.44,126,59.87103559,30.40443286,4202
2337.23,14993.6,312,59.84927851,30.40483697,4203
1140.49,4494.81,136,59.86884736,30.40448918,4204
553.75,5426.75,207,59.9315416,30.40417841,4205
8696.48,83381.9,2445,59.86465118,30.40811047,4206
1023.88,4307.5,192,60.03981535,30.40487906,4207
651.8,6387.64,245,59.93428958,30.40432319,4208
2896.01,50680.1,2267,60.03258686,30.40499292,4209
2538.22,14855.8,632,60.01910505,30.40492296,4210
1502.46,6293.5,271,60.04024704,30.40533303,4211
599.372,4960.6,193,59.83224967,30.40447119,4212
897.768,7088.6,309,60.02149394,30.40453044,4213
396.734,2239.47,86,59.97782685,30.40443309,4214
3155.22,41169.3,1774,60.03540454,30.40491581,4215
1915.66,11083.6,330,59.86996087,30.40545224,4216
1800,11223.6,542,60.03764485,30.40467201,4217
3597.66,22880.4,892,59.83735875,30.40618483,4218
938.512,3795.3,160,60.01541767,30.40477394,4219
551.544,4045.72,162,59.82729795,30.4046496,4220
2543.32,14918.7,584,59.97867585,30.40533288,4221
331.626,2805.7,116,60.02822035,30.40463235,4222
880.051,3472.83,153,59.93494455,30.40508472,4223
288.676,404.147,16,59.88018733,30.40468335,4224
1962.7,1373.89,30,59.84838958,30.40559071,4225
1172.17,4560.2,211,60.01293696,30.40495048,4226
3820.09,26919.8,1096,59.82601537,30.40608324,4227
1023.69,4335.4,188,60.04472716,30.40500169,4228
2544.59,16821.1,642,59.97753934,30.40624872,4229
931.757,3059.21,130,59.93563045,30.40532135,4230
1916.8,7360.65,352,60.01254445,30.40536092,4231
4610.49,22894.5,1074,60.02718723,30.40674033,4232
1130.67,4478.2,130,59.86892698,30.40529319,4233
872.439,610.7073,24,60.0461805,30.40504645,4234
523.391,4659.4,218,60.01615569,30.40505864,4235
610.685,4967.4,202,59.83180109,30.40492185,4236
1131.58,4492.08,145,59.86791422,30.4049629,4237
408.536,1600.15,72,59.93438795,30.40510678,4238
1581.41,16639.8,770,60.03292395,30.40573208,4239
937.165,3742.3,156,60.04542848,30.40567509,4240
3118.41,9728.4,397,59.931798,30.40593689,4241
1024.5,4318.9,207,60.02814972,30.40581123,4242
1315.02,9438.4,400,60.04333512,30.40595831,4243
3045.84,14608.7,571,59.82847304,30.4060121,4244
2036.37,6854.94,192,59.87445631,30.40599824,4245
575.714,2952.3,111,59.8321221,30.40546618,4246
2405.75,13830,614,60.03923115,30.40598068,4247
1898.56,33224.8,1424,60.04607022,30.40557542,4248
967.31,2867.1,85,59.88020466,30.40570214,4249
1502.42,1051.69,48,60.04164196,30.4064626,4250
2702.11,21387.7,489,59.85107531,30.4063736,4251
3686.02,13637.4,570,59.83072417,30.40683932,4252
1314.37,9420.1,449,60.04375529,30.40630045,4253
313.552,1968,91,60.00684636,30.40570502,4254
938.841,3823.97,165,60.01555612,30.40624932,4255
4496.66,17115,618,59.93122007,30.40653004,4256
1023.81,4343.2,197,60.04457426,30.40577238,4257
3109.44,21779.7,632,59.86627117,30.40670774,4258
774.053,6947,288,59.83447943,30.40608206,4259
1399.58,3775.84,155,59.9340764,30.40641454,4260
2539.13,16778.7,706,60.01584657,30.40722007,4261
824.857,5557.49,226,59.82772383,30.40602245,4262
938.344,3751.7,178,60.01907311,30.40624346,4263
2108.48,6848.37,180,59.87507374,30.40674664,4264
315.259,1984.8,72,59.87337106,30.40673479,4265
1450.81,9657,414,60.01980138,30.40678246,4266
567.563,11799,281,59.85838834,30.40609714,4267
313.601,1995.4,101,60.00727616,30.40614792,4268
1266.38,5436.8,239,60.00635208,30.40680536,4269
559.807,5511.3,228,59.83174675,30.40621018,4270
2400.85,20941.3,475,59.84712395,30.40644458,4271
4062.41,36968,1269,59.95785504,30.40717794,4272
1503.49,6315.7,284,60.0295602,30.40722957,4273
1316.23,9164.15,433,60.03062724,30.40646455,4274
2021.91,3616.35,125,59.83259012,30.40662962,4275
1412.05,9608.1,273,59.87659797,30.40662417,4276
822.81,4782.54,176,59.9355741,30.40669658,4277
346.766,535.3,11,59.87961392,30.40636529,4278
1369.43,18778.1,481,59.84780318,30.4069807,4279
319.91,1989.9,50,59.86863206,30.40654248,4280
1916.64,7300.42,326,60.01357679,30.4070135,4281
313.607,1984.3,89,60.00770881,30.4065678,4282
182.72,767.426,28,59.9577057,30.40649691,4283
1025.52,4280.4,192,60.01741655,30.40688597,4284
938.522,3747.63,160,60.0189113,30.40689391,4285
938.609,3835.1,172,60.01488596,30.40691567,4286
5211.21,34553.9,1386,59.82912621,30.40797119,4287
878.342,1229.68,43,59.87808842,30.40703131,4288
334.144,398.4,10,59.87856001,30.40679883,4289
6301.9,66169.9,2137,59.95630419,30.40778009,4290
458.575,4670.84,137,59.87085298,30.40682812,4291
1579.28,8850.5,441,60.02866706,30.40713427,4292
927.591,6734.2,250,59.97910661,30.4073378,4293
916.554,2714.32,89,59.9346997,30.40691862,4294
2004.5,15043.2,566,59.82705764,30.40766924,4295
897.709,6981.2,311,60.02083264,30.40719527,4296
802.017,11766.4,261,59.85876275,30.40707313,4297
4365.5,4084.5,165,59.83465518,30.40889598,4298
523.862,4582.9,204,60.04553266,30.40710504,4299
2168.5,11207.1,357,59.86985345,30.40789205,4300
452.134,679.7,13,59.87888019,30.40728975,4301
3952.59,14732.2,635,60.01675236,30.40834903,4302
467.94,1965.35,85,59.93530562,30.40723848,4303
938.646,3815.5,169,60.01472156,30.40756122,4304
331.485,2806.3,122,60.0313486,30.40732119,4305
1951.19,11169,292,59.87354587,30.40810433,4306
826.204,6178,262,60.01106504,30.40764207,4307
1309.48,4670.7,113,59.84700286,30.40772615,4308
2237.11,39149.4,1757,60.03976604,30.4080042,4309
1276.8,4489.41,146,59.86876281,30.40786966,4310
1221.41,5041.3,254,60.00907261,30.40783374,4311
2020.07,9898.35,423,59.83299126,30.40862704,4312
2091.38,16025.9,307,59.84583109,30.40783166,4313
1107.75,12406.8,285,59.8474094,30.40787282,4314
2706.28,14331.5,631,59.93190669,30.40806158,4315
1005.99,5962.6,282,60.02800477,30.40789715,4316
1612.33,11424.6,511,60.01739399,30.40883482,4317
937.454,3791.2,195,60.02734775,30.40835907,4318
1596.25,11242.6,284,59.86717316,30.4089947,4319
1853.16,13405.1,387,59.87227812,30.40880614,4320
2543.56,14832.9,564,59.98161252,30.40859896,4321
1023.49,4303.8,193,60.04410626,30.40810146,4322
523.938,4670.6,202,60.04574184,30.40789742,4323
3748.09,13138.6,470,59.95018796,30.40816552,4324
938.323,3781,161,60.02017915,30.40825827,4325
2385.55,17588.9,488,59.87078215,30.4091246,4326
1448.63,9742,433,60.04199981,30.40829905,4327
2389.35,41813.6,1899,60.04044511,30.40888387,4328
358.642,393.8,12,59.876793,30.4082141,4329
1611.83,11183,477,60.01468488,30.40863009,4330
2445.89,15081.6,333,59.84517836,30.40894899,4331
1005.72,6025.5,289,60.02869504,30.40835322,4332
1716.8,6877.8,328,60.0055771,30.40924425,4333
5489.12,12271.8,386,59.95222148,30.40856268,4334
1818.72,12006,453,59.97862605,30.4088027,4335
1691.07,10747.5,522,60.00772674,30.40873179,4336
1221.81,5052.9,206,60.006591,30.40866168,4337
3899.25,32288.2,723,59.85097631,30.4093263,4338
1316.01,9387.8,421,60.03334799,30.40867185,4339
533.118,4617.6,171,59.9774521,30.40850381,4340
1109.19,4463.17,116,59.86775162,30.40849525,4341
1622.31,9352.4,198,59.84830369,30.40890236,4342
3745.64,13223.9,438,59.95437069,30.4086786,4343
2980.2,21776.8,638,59.86608373,30.40959852,4344
331.336,2808.6,119,60.04271295,30.4086098,4345
1485.65,18705.7,435,59.85921293,30.4089236,4346
1171.94,4474.6,209,60.01968649,30.40893249,4347
523.87,4582.9,173,60.04595676,30.40870419,4348
1815.64,12005.5,525,60.01170025,30.40913362,4349
4292.92,30207.5,665,59.84449146,30.41021521,4350
1503.36,6361.9,285,60.03243174,30.40979062,4351
1120.08,784.058,36,60.03618835,30.40893477,4352
2259.48,29556.4,635,59.85723282,30.40911032,4353
527.695,1124.4,32,59.87626571,30.40888921,4354
504.017,3719.4,168,60.00978973,30.40882976,4355
331.569,2789.2,138,60.02952125,30.40884536,4356
251.04,352.9,10,59.8769711,30.40889995,4357
1450.33,9664.3,418,60.02057235,30.40962487,4358
1502.17,6365.6,315,60.04508935,30.40928963,4359
1055.33,4453.5,218,60.00929559,30.40949576,4360
1597.92,8948.37,296,59.95546455,30.40932877,4361
523.566,4623.4,202,60.01246109,30.4090885,4362
780.827,6103.4,297,60.03001296,30.40932137,4363
4373.12,32827.2,826,59.84811489,30.41030018,4364
664.426,465.099,20,59.83009308,30.40932327,4365
1426.57,13534,608,60.00618965,30.40965392,4366
1005.11,6102.6,248,60.04147988,30.40928086,4367
2317.86,17220.9,471,59.86854136,30.41023486,4368
938.181,3830.5,187,60.02871796,30.40974219,4369
1808.72,12923.6,548,60.04385161,30.41031809,4370
612.351,3504,111,59.95113995,30.40914815,4371
1679.07,14236.1,532,59.82765024,30.40951735,4372
4303.66,26619.2,806,59.86376469,30.41063948,4373
2211.12,11945,440,59.95003085,30.40924083,4374
532.951,4676.7,173,59.97766103,30.40926919,4375
1131.33,4508.79,124,59.8677386,30.40923685,4376
286.796,443.8,15,59.86146795,30.40925655,4377
1171.67,4505.7,209,60.01951581,30.40958681,4378
810.784,4004.4,140,59.9587387,30.4096998,4379
1622.51,9208.8,236,59.84736717,30.40971016,4380
700.772,1098.5,25,59.87648219,30.4095544,4381
1380.55,11741.3,394,59.95608731,30.40945396,4382
227.442,354.1,10,59.87581574,30.40941575,4383
523.79,4591.5,197,60.04616215,30.40950135,4384
602.741,3496.5,137,59.95336412,30.40945812,4385
1024.49,4290.23,200,60.02905385,30.41016478,4386
2210.68,11911.7,406,59.95224677,30.40953786,4387
331.42,2787.64,119,60.0340568,30.40953345,4388
4022.02,28134.6,1111,59.82748748,30.41057356,4389
363.416,2130.3,96,59.98243111,30.40957603,4390
1221.8,5051.8,191,60.00664188,30.41031938,4391
1440.38,11562,504,60.01600016,30.41016526,4392
2550.43,13461.1,544,59.82966895,30.41082364,4393
1903.03,6873.86,188,59.8715027,30.41047678,4394
3763.63,23304.3,1084,60.02754486,30.41100336,4395
2210.16,11899.7,412,59.95446173,30.40979817,4396
489.969,480.9,10,59.87543341,30.40992535,4397
3895.21,29949.1,1156,59.83214536,30.41147521,4398
2553.9,17997.6,399,59.84980822,30.41069215,4399
1670.87,12049.6,495,60.01438074,30.41089666,4400
1604.25,22022.9,1003,60.04106519,30.41031723,4401
2543.02,16850.2,648,59.98206949,30.41134646,4402
302.991,442.9,11,59.8613627,30.40995713,4403
664.369,5518,183,59.83023842,30.41020977,4404
